 13:57:18,247369518.33333,457886.33333333,10365832.333333,7158539.3333333,645344.33333333,133.66666666667,645478,5.0
 13:57:19,372795457.4,708418.4,15588983.8,10785020.4,973324.2,127.8,973452,5.0
 13:57:20,372699574.4,711807,15588009.6,10784920.8,973873.8,54,973927.8,5.3
 13:57:21,372671299.6,711390.8,15585355,10783085.2,973709.2,54.2,973763.4,5.6
 13:57:22,372645051.2,710804,15584111.6,10782215.2,973631.6,53.4,973685,5.8
 13:57:23,372647981.6,708222.6,15571948.6,10773799,972870.8,53.4,972924.2,6.0
 13:57:24,372727693.6,711280,15583208.4,10781489.6,973497.4,63.6,973561,6.2
 13:57:25,186029629.2,358325.2,8008274.2,5357802.6,483404.8,78,483482.8,6.4
 13:57:26,94217.6,284,11097.2,6840.6,59.8,58.4,118.2,6.5
 13:57:27,378038143.6,11271853.4,54114275.4,19223792.2,7687,5057.8,12744.8,6.4
 13:57:28,967350763.8,19236745.4,275056648.4,48865813,47127.2,29559.8,76687,6.7
 13:57:29,865160928.2,18764161.6,257002435.4,46251144.2,42799.6,26871,69670.6,17.1
 13:57:30,780074610.6,19020439.2,213703346.4,41661623.2,34899.8,21639.8,56539.6,16.7
 13:57:31,837734518.8,18376368.8,234903720.4,42923451.4,40089.8,25672.2,65762,16.2
 13:57:32,831756529.6,17997439.6,249110280,44556310.4,41392.4,25541.4,66933.8,15.8
 13:57:33,789207422.6,17778001.6,231656445.8,42377690.6,38801.2,24216.4,63017.6,15.4
 13:57:34,799984617.8,18492952.6,226327857.8,42415311.6,36629.4,22658.2,59287.6,15.1
 13:57:35,828984406.4,17861069,241288343.8,43033265.4,40677,25277.8,65954.8,14.8
 13:57:36,784100653.6,17682581.4,233529972.2,42811260.4,38225.8,23348,61573.8,14.5
 13:57:37,798784397.4,18550888.2,226197638,42114441,39678.6,25518.8,65197.4,14.3
 13:57:38,805319512,17750703.6,247651274.8,44173361.6,42179.6,26847,69026.6,14.0
 13:57:39,704877487.6,17223699.8,196786261,37739990,30464.8,17798,48262.8,13.9
 13:57:40,744469550.4,17372068.8,217691265.6,40462415.4,33911.8,19890,53801.8,13.7
 13:57:41,769396755,17611974.6,233295388.4,42644341,34442.8,18666.4,53109.2,13.5
