 13:53:50,246919112,1378.3333333333,25523.333333333,10361211,17484258,12149208.333333,75260.333333333,4.8
 13:53:51,372383385.8,1994.6,35156.4,15582980,26294409.2,18242648,114510.6,4.8
 13:53:52,372205539.2,1960.8,32418.2,15592722,26314360.6,18221873.6,115067,5.1
 13:53:53,372287786.4,1971.6,32962.8,15594829.2,26316611.8,18230423.6,115284.8,5.4
 13:53:54,372319339,1962.6,32359.4,15597450.2,26322307.2,18226747.8,115643.6,5.7
 13:53:55,372269809.4,1963,32346.4,15594359.6,26317181.2,18223166.2,115265.4,5.9
 13:53:56,372224082.2,1962.4,32337.2,15592001.2,26313150.4,18220420.8,115351.6,6.1
 13:53:57,191041183.6,1020.6,17382.2,8503737.6,13717323.8,9324274.4,59152,6.3
 13:53:58,68252.6,20.8,956.6,8224.4,13815.6,20762.8,76.4,6.4
 13:53:59,305001501.8,16552.6,206281.4,3439748.4,52072763.4,26227165.6,1417387.6,6.4
 13:54:00,982814549.4,9486.8,2601960.6,29643253.4,321490622,203405545.8,2790855,6.6
 13:54:01,884258730,10018,2457257.2,27830823.8,302607265,191419692.8,2664235.6,16.7
 13:54:02,798834111,11332.8,2152666.2,24917163.8,272916451.4,171073945.2,2576529.4,16.4
 13:54:03,812546593.6,10122,2112392.4,24432630,267368424.8,167867926.8,2483794,16.0
 13:54:04,821477450.6,10391.2,2273043,25981817.2,283368268.2,178549576,2494768.2,15.5
 13:54:05,803092865.4,10616.6,2184382.6,25388796,278027645.8,174420708.6,2574187.8,15.2
 13:54:06,802264324,8963.2,2252494.6,25509706,277609120,175564619,2480276.6,14.9
 13:54:07,822766146,9373.4,2272318.4,25976442.8,283371173.2,178706651,2504586.8,14.6
 13:54:08,787161013,11335.6,2071810.6,23860886.6,263662414.4,164851462,2587313.4,14.4
 13:54:09,791200622.2,10132,2184858,24954874.8,274071172.6,172231884,2628248,14.2
 13:54:10,783984463.2,10364.8,2227741.6,25436259.8,278125949.2,175004002.8,2525957,14.0
 13:54:11,771843220.8,10201.8,2143697.6,24605457,268980423.2,169254750.6,2498915,13.8
 13:54:12,719151955,9741.8,2010334.2,23008131.6,252146836.4,158698720.6,2363909.4,13.7
 13:54:13,753544133.6,9852.2,2158223.8,24461141.6,266202317.4,168146272.4,2350929.6,13.5
